label,formula,e_above_hull,pred_log10_sigma,category,shortlist_rank
gen_027,Li6PS,0.0354,-6.6934153722294,sun,1
gen_016,Li3PS4,0.006,-6.83186212894312,sun,2
gen_055,Li3PS4,0.0056,-6.861911277542929,stable,
gen_060,LiP5S4,0.08,-6.8935301775364,sun,3
gen_009,Li3PS4,0.0363,-6.929868114530553,sun,4
gen_006,Li4PS5,0.08,-6.938357378004554,sun,5
gen_025,LiP4S5,0.0695,-7.027071738419822,sun,6
gen_021,LiPS3,-0.0314,-7.115535644828884,sun,7
gen_040,Li8PS2,0.0189,-7.123103451159841,sun,8
gen_038,Li7PS2,0.049,-7.178102062203217,sun,
gen_039,LiPS3,-0.0309,-7.186715038388444,stable,
gen_053,Li3P3S8,0.0128,-7.2106098505237455,sun,
gen_036,LiPS3,0.0045,-7.225346853367768,sun,
gen_000,LiPS3,-0.0245,-7.225937825893482,sun,
gen_058,Li2P3S7,0.0505,-7.260783595313331,sun,
gen_003,LiP2S3,0.0668,-7.361792959921386,sun,
gen_044,Li2PS3,0.0625,-7.447735689969319,sun,
gen_028,LiPS3,0.0194,-7.4493585469438415,sun,
gen_013,LiPS3,-0.024,-7.468269047294225,sun,
gen_008,LiPS2,0.054,-7.472798049886107,stable,
gen_045,Li3P3S8,0.0089,-7.479567719713041,sun,
gen_020,LiPS3,0.0224,-7.488891228950255,sun,
gen_042,Li2P2S7,0.0036,-7.490586280307054,sun,
gen_034,Li2P2S7,0.0517,-7.50503261948861,sun,
gen_052,LiPS2,0.0544,-7.52309608177643,stable,
gen_048,LiPS3,0.0223,-7.529215403827154,sun,
gen_054,LiPS2,0.0199,-7.541912694230072,sun,
gen_017,LiPS2,0.0312,-7.542051699169684,sun,
gen_018,LiPS2,0.0722,-7.543750561973487,sun,
gen_033,LiPS3,0.0225,-7.547465309884235,stable,
gen_049,Li5PS4,0.087,-7.579134393610518,sun,
gen_012,LiP2S5,0.0212,-7.589590351370305,sun,
gen_005,Li3P5S6,0.0884,-7.592233723523231,sun,
gen_041,LiPS,0.0619,-7.597089078040433,sun,
gen_026,Li2P2S5,0.0278,-7.664447405057118,sun,
gen_004,LiPS2,0.0542,-7.718427002753573,sun,
gen_011,LiPS2,0.0541,-7.720303487326515,stable,
gen_024,Li5P2S7,0.0561,-7.741003175479213,sun,
gen_030,LiPS2,0.0714,-7.7783430881615025,sun,
gen_050,Li5P3S8,0.0522,-7.790048524700279,sun,
gen_035,Li9P2S9,0.046,-7.802651172410423,sun,
gen_002,Li6P3S11,0.0634,-7.862361909001683,sun,
gen_007,Li3PS4,-0.0058,-7.881309900495697,sun,
gen_023,Li3PS4,-0.0059,-7.887480108885347,stable,
gen_056,Li9P2S5,0.0972,-7.899285807763695,sun,
gen_043,Li7PS7,0.0736,-7.913009464042796,sun,
gen_051,Li3P2S5,0.0571,-7.947800928923621,sun,
gen_022,Li2PS3,0.0672,-8.252060084729626,sun,
gen_031,Li2PS3,0.0537,-8.332316399591338,sun,
gen_014,Li2PS3,0.0454,-8.635557777633096,sun,
